time,cpu,mem,bw_in,bw_out
2013-07-01 00:00:00,0.002,42.551128472222224,0.7617187499999999,0.39062499999999994
2013-07-01 01:00:00,0.0023333333333333335,51.65319010416667,0.5078125,0.15624999999999994
2013-07-01 02:00:00,0.002277777777777778,53.47378472222223,0.48828124999999994,0.27343749999999994
2013-07-01 03:00:00,0.003444444444444444,83.96629774305556,7.890624999999998,0.2734374999999998
2013-07-01 04:00:00,0.002333333333333333,63.94134114583333,0.5078125,0.11718749999999997
2013-07-01 05:00:00,0.0022222222222222222,37.99999999999999,0.48828124999999994,0.07812499999999997
2013-07-01 06:00:00,0.002111111111111111,55.294270833333336,0.46875,0.07812499999999997
2013-07-01 07:00:00,0.002333333333333333,76.22912326388888,0.5078125,0.15624999999999994
2013-07-01 08:00:00,0.0022222222222222222,53.70095486111111,0.46875,0.15624999999999994
2013-07-01 09:00:00,0.0021666666666666666,60.528124999999996,0.4296875,0.19531249999999997
2013-07-01 10:00:00,0.002583333333333333,41.640711805555554,0.48828124999999994,0.25390624999999994
2013-07-01 11:00:00,0.002982905982905983,57.48210303151709,0.46875,0.15624999999999986
2013-07-01 12:00:00,0.0024444444444444444,58.479882812499994,0.5078125,0.15624999999999994
2013-07-01 13:00:00,0.0031666666666666666,69.630078125,0.9570312499999999,0.5664062499999999
2013-07-01 14:00:00,0.019833333333333328,201.84006076388889,30.039062500000007,2.773437499999999
2013-07-01 15:00:00,0.002555555555555556,73.04333767361113,0.5468749999999999,0.15624999999999992
2013-07-01 16:00:00,0.0032222222222222222,92.8408203125,0.5859375,0.3906249999999996
2013-07-01 17:00:00,0.0025,72.13294270833333,0.48828124999999994,0.25390624999999994
2013-07-01 18:00:00,0.0025,91.24811197916667,0.48828124999999994,0.07812499999999996
2013-07-01 19:00:00,0.0024444444444444444,68.26473524305555,0.48828124999999994,0.05859374999999997
2013-07-01 20:00:00,0.0025,78.27703993055556,0.48828124999999994,0.25390624999999994
2013-07-01 21:00:00,0.0024444444444444444,72.81566840277777,0.48828124999999994,0.21484374999999994
2013-07-01 22:00:00,0.0023888888888888887,61.665516493055556,0.44921874999999994,0.2343749999999999
2013-07-01 23:00:00,0.002611111111111111,63.71343315972222,0.5078125,0.21484374999999994
2013-07-02 00:00:00,0.0025,59.162586805555556,0.48828124999999994,0.01953124999999998
2013-07-02 01:00:00,0.0033333333333333335,101.03276909722221,0.52734375,0.11718749999999988
2013-07-02 02:00:00,0.0025,74.63600260416666,0.5078125,0.01953124999999998
2013-07-02 03:00:00,0.0027222222222222222,76.45672743055555,0.48828124999999994,0.01953124999999998
2013-07-02 04:00:00,0.0021666666666666666,83.73875868055555,0.48828124999999994,0.25390624999999994
2013-07-02 05:00:00,0.0025,78.50483940972222,0.5078125,0.2343749999999999
2013-07-02 06:00:00,0.013222222222222222,105.12886284722224,56.44531249999999,69.23828124999999
2013-07-02 07:00:00,0.0025555555555555553,74.636328125,0.5078125,0.5664062499999994
2013-07-02 08:00:00,0.0025555555555555553,94.43355034722224,0.5468749999999999,0.5468749999999997
2013-07-02 09:00:00,0.0026666666666666666,56.65930989583334,0.5078125,0.7226562499999993
2013-07-02 10:00:00,0.0026666666666666666,88.74472656250002,0.5468749999999999,0.5078124999999996
2013-07-02 11:00:00,0.0024444444444444444,72.8157986111111,0.52734375,0.6249999999999994
2013-07-02 12:00:00,0.0023333333333333335,73.72638888888889,0.48828124999999994,0.5468749999999997
2013-07-02 13:00:00,0.002333333333333333,84.8763454861111,0.52734375,0.4492187499999998
2013-07-02 14:00:00,0.0021666666666666666,82.60065104166667,0.5078125,0.6054687499999996
2013-07-02 15:00:00,0.0022222222222222222,74.18124999999999,0.48828124999999994,0.6249999999999993
2013-07-02 16:00:00,0.002277777777777778,95.57144097222225,0.5664062499999999,1.015624999999999
2013-07-02 17:00:00,0.002277777777777778,75.5464626736111,0.48828124999999994,0.6640624999999993
2013-07-02 18:00:00,0.002277777777777778,78.27717013888889,0.5078125,0.7617187499999991
2013-07-02 19:00:00,0.002333333333333333,93.52337239583333,0.52734375,0.7617187499999992
2013-07-02 20:00:00,0.002333333333333333,75.31898871527777,0.46875,0.4492187499999998
2013-07-02 21:00:00,0.002666666666666667,100.57771267361112,0.5664062499999999,0.6249999999999997
2013-07-02 22:00:00,0.0024444444444444444,83.5109375,0.5664062499999999,0.6054687499999996
2013-07-02 23:00:00,0.004,125.15386284722221,14.394531250000002,0.8007812499999998
2013-07-03 00:00:00,0.0025555555555555557,92.8407986111111,0.5664062499999999,0.7031249999999993
2013-07-03 01:00:00,0.0025,78.73231336805554,0.56640625,0.7421874999999997
2013-07-03 02:00:00,0.0025,86.46916232638888,0.5468749999999999,0.5468749999999997
2013-07-03 03:00:00,0.0025,92.61312934027778,0.5468749999999999,0.5273437499999996
2013-07-03 04:00:00,0.0023888888888888887,86.46911892361112,0.52734375,0.5273437499999996
2013-07-03 05:00:00,0.0026666666666666666,67.35457899305557,0.625,0.5859374999999993
2013-07-03 06:00:00,0.0023888888888888887,84.87634548611109,0.46875,0.5273437499999996
2013-07-03 07:00:00,0.0025555555555555557,81.69069010416666,0.5078125,0.5664062499999999
2013-07-03 08:00:00,0.0025,84.42102864583335,0.5468749999999999,0.4492187499999999
2013-07-03 09:00:00,0.0031666666666666666,84.87645399305556,0.6640625,0.8007812499999994
2013-07-03 10:00:00,0.0025,96.48153211805555,0.48828124999999994,0.7617187499999993
2013-07-03 11:00:00,0.0025,92.38565538194445,0.7031249999999999,0.9179687499999991
2013-07-03 12:00:00,0.0025,74.18120659722221,0.5078125,0.6445312499999996
2013-07-03 13:00:00,0.0025,80.78016493055556,0.52734375,0.7226562499999997
2013-07-03 14:00:00,0.0025000000000000005,109.90763888888891,0.52734375,0.44921874999999967
2013-07-03 15:00:00,0.0025,82.82845052083334,0.52734375,0.8398437499999994
2013-07-03 16:00:00,0.0025,91.9306640625,0.5078125,0.48828124999999983
2013-07-03 17:00:00,0.0025,92.84114583333333,0.52734375,0.8593749999999993
2013-07-03 18:00:00,0.002333333333333333,70.540234375,0.48828124999999994,0.7812499999999996
2013-07-03 19:00:00,0.002888888888888889,76.45670572916667,0.5078125,0.4492187499999999
2013-07-03 20:00:00,0.0025,80.09754774305557,0.5078125,0.5664062499999997
2013-07-03 21:00:00,0.0025555555555555553,67.58192274305556,0.5468749999999999,0.5859374999999998
2013-07-03 22:00:00,0.0025,103.30835503472223,0.5859375,0.7812499999999994
2013-07-03 23:00:00,0.0025,70.99516059027778,0.5468749999999999,0.5859374999999998
2013-07-04 00:00:00,0.0025,80.09759114583333,0.5468749999999999,0.7812499999999996
2013-07-04 01:00:00,0.0025,104.2185980902778,0.6054687499999999,0.6835937499999997
2013-07-04 02:00:00,0.0025000000000000005,90.79273003472224,0.5664062499999999,0.7421874999999996
2013-07-04 03:00:00,0.0023888888888888887,90.79268663194443,0.5664062499999999,0.7031249999999998
2013-07-04 04:00:00,0.0025,98.07458767361112,0.6054687499999999,0.48828124999999983
2013-07-04 05:00:00,0.0024999999999999996,77.3669921875,0.5859375,0.7226562499999994
2013-07-04 06:00:00,0.0025,84.42120225694445,0.6054687499999999,0.5664062499999997
2013-07-04 07:00:00,0.0025,108.08708767361112,0.5664062499999999,0.3906249999999997
2013-07-04 08:00:00,0.017888888888888888,158.37664930555556,2.94921875,23.281249999999993
2013-07-04 09:00:00,0.025333333333333333,332.2293402777778,4.550781249999999,30.527343749999982
2013-07-04 10:00:00,0.0022222222222222222,86.69687499999999,0.48828124999999994,0.11718749999999997
2013-07-04 11:00:00,0.0021666666666666666,73.27074652777777,0.46875,0.0
2013-07-04 12:00:00,0.0021666666666666666,78.73209635416667,0.48828124999999994,0.15624999999999994
2013-07-04 13:00:00,0.0022222222222222222,67.58224826388889,0.48828124999999994,0.11718749999999997
2013-07-04 14:00:00,0.002277777777777778,88.9720486111111,0.48828124999999994,0.11718749999999997
2013-07-04 15:00:00,0.002277777777777778,86.01414930555556,0.46875,0.27343749999999994
2013-07-04 16:00:00,0.002333333333333333,88.06206597222223,0.4296875,0.4296874999999999
2013-07-04 17:00:00,0.0023888888888888887,61.89305555555555,0.48828124999999994,0.11718749999999997
2013-07-04 18:00:00,0.0025555555555555553,87.60711805555557,0.5078125,0.19531249999999997
2013-07-04 19:00:00,0.0024444444444444444,86.69674479166669,0.48828124999999994,0.15624999999999994
2013-07-04 20:00:00,0.003833333333333333,167.47892795138893,11.562499999999998,0.4687499999999999
2013-07-04 21:00:00,0.0025,64.16853298611112,0.48828124999999994,0.15624999999999994
2013-07-04 22:00:00,0.002277777777777778,77.8220920138889,0.46875,0.19531249999999997
2013-07-04 23:00:00,0.002333333333333333,78.04989149305555,0.48828124999999994,0.23437499999999994
2013-07-05 00:00:00,0.0023888888888888887,97.61942274305557,0.48828124999999994,0.07812499999999997
2013-07-05 01:00:00,0.002333333333333333,84.64882812500001,0.46875,0.11718749999999997
2013-07-05 02:00:00,0.02172222222222222,288.9939453125,39.88281250000001,62.51953124999998
2013-07-05 03:00:00,0.012499999999999999,115.14151475694445,15.0,46.64062499999999
2013-07-05 04:00:00,0.010833333333333332,124.2437717013889,3.9062499999999996,15.683593749999984
2013-07-05 05:00:00,0.011,129.70494791666667,4.003906249999999,14.785156249999991
2013-07-05 06:00:00,0.009555555555555555,135.6216579861111,4.003906249999999,14.765624999999988
2013-07-05 07:00:00,0.00688888888888889,107.63213975694443,3.964843749999999,14.179687499999996
2013-07-05 08:00:00,0.006722222222222222,127.88450520833334,3.945312499999999,14.238281249999993
2013-07-05 09:00:00,0.006666666666666667,91.248046875,3.984374999999999,14.21874999999999
2013-07-05 10:00:00,0.0033888888888888888,92.84099392361111,3.984374999999999,14.160156249999993
2013-07-05 11:00:00,0.002666666666666667,100.80518663194447,3.945312499999999,14.21874999999999
2013-07-05 12:00:00,0.009333333333333332,127.65720486111111,3.964843749999999,14.257812499999993
2013-07-05 13:00:00,0.011,132.66354166666667,3.925781249999999,14.316406249999993
2013-07-05 14:00:00,0.010833333333333334,131.52558593750004,3.925781249999999,14.550781249999995
2013-07-05 15:00:00,0.010888888888888887,121.51315104166667,3.984374999999999,14.25781249999999
2013-07-05 16:00:00,0.01122222222222222,139.03504774305557,4.003906249999999,14.218749999999993
2013-07-05 17:00:00,0.011,150.86770833333333,4.003906249999999,14.277343749999993
2013-07-05 18:00:00,0.012166666666666664,192.5103515625,11.406249999999998,14.49218749999999
2013-07-05 19:00:00,0.01111111111111111,121.0578125,3.964843749999999,14.238281249999988
2013-07-05 20:00:00,0.011,126.51916232638888,3.984374999999999,14.277343749999993
2013-07-05 21:00:00,0.010944444444444444,129.93263888888887,4.003906249999999,14.21874999999999
2013-07-05 22:00:00,0.010999999999999998,139.0347873263889,4.003906249999999,14.277343749999993
2013-07-05 23:00:00,0.010833333333333332,131.52582465277777,3.984374999999999,14.238281249999996
2013-07-06 00:00:00,0.011055555555555555,149.95785590277777,3.984375,14.179687499999996
2013-07-06 01:00:00,0.011055555555555555,132.2083984375,3.984374999999999,14.296874999999996
2013-07-06 02:00:00,0.011277777777777775,128.3396701388889,4.003906250000001,14.218749999999996
2013-07-06 03:00:00,0.011111111111111112,148.81979166666665,4.003906250000001,14.140624999999996
2013-07-06 04:00:00,0.011055555555555555,142.90334201388887,4.003906249999999,14.257812499999996
2013-07-06 05:00:00,0.011277777777777777,113.54867621527778,3.984374999999999,14.218749999999996
2013-07-06 06:00:00,0.011333333333333332,141.7653862847222,4.003906249999999,14.199218749999996
2013-07-06 07:00:00,0.01138888888888889,131.29769965277777,3.964843749999999,14.257812499999996
2013-07-06 08:00:00,0.011444444444444445,123.56108940972223,4.003906249999999,14.257812499999996
2013-07-06 09:00:00,0.011166666666666665,154.50887586805555,4.003906249999999,14.257812499999996
2013-07-06 10:00:00,0.01111111111111111,131.29793836805553,3.984374999999999,14.19921875
2013-07-06 11:00:00,0.011055555555555555,135.62126736111108,4.003906249999999,14.218749999999996
2013-07-06 12:00:00,0.010944444444444444,105.58389756944446,3.964843749999999,14.609374999999995
2013-07-06 13:00:00,0.010944444444444444,134.02858072916666,3.984375,14.257812499999996
2013-07-06 14:00:00,0.0057777777777777775,105.12877604166665,3.984375000000001,14.257812499999996
2013-07-06 15:00:00,0.006,92.15824652777776,3.96484375,14.335937499999993
2013-07-06 16:00:00,0.005000000000000001,153.59815538194445,11.406250000000002,14.472656249999995
2013-07-06 17:00:00,0.002888888888888889,117.64442274305556,3.984374999999999,14.140624999999996
2013-07-06 18:00:00,0.004055555555555556,85.559375,4.003906249999999,14.316406249999996
2013-07-06 19:00:00,0.007277777777777777,92.38550347222223,4.003906249999999,14.140625
