time,cpu,mem,bw_in,bw_out
2013-07-01 00:00:00,0.7300555555555556,2039.3511284722224,504.43359375000017,16.67968749999999
2013-07-01 01:00:00,0.9462777777777778,1550.1061848958336,504.08203125000006,19.492187499999982
2013-07-01 02:00:00,0.044111111111111115,858.7928385416668,504.4921875,27.636718749999986
2013-07-01 03:00:00,0.04211111111111111,798.2631727430557,547.8125,28.37890624999999
2013-07-01 04:00:00,0.6458333333333333,2675.5961588541663,512.59765625,19.453124999999993
2013-07-01 05:00:00,1.1152222222222221,1032.645095486111,555.41015625,15.781249999999991
2013-07-01 06:00:00,0.2710555555555556,2338.814366319444,569.8046875,44.453125
2013-07-01 07:00:00,1.101388888888889,1576.9581163194443,569.86328125,30.039062499999993
2013-07-01 08:00:00,0.6001666666666668,2186.351996527778,559.27734375,132.16796874999994
2013-07-01 09:00:00,0.9756111111111111,1956.0655164930556,585.1171874999999,89.68749999999994
2013-07-01 10:00:00,0.6937777777777776,2389.331467013889,599.3164062499999,144.94140625
2013-07-01 11:00:00,0.5468888888888889,2500.378884548611,535.2929687499999,187.1093749999999
2013-07-01 12:00:00,1.1381666666666668,1201.0359809027777,604.12109375,125.48828124999997
2013-07-01 13:00:00,0.4417222222222223,3407.414800347222,582.08984375,189.86328124999991
2013-07-01 14:00:00,1.1479444444444447,1456.353342013889,544.8046875,239.35546874999997
2013-07-01 15:00:00,0.46111111111111125,2933.6445746527775,597.40234375,189.98046874999994
2013-07-01 16:00:00,0.9152222222222222,2179.0704427083333,585.13671875,136.77734374999994
2013-07-01 17:00:00,0.8249444444444445,2057.555230034722,588.984375,109.66796874999999
2013-07-01 18:00:00,0.42722222222222217,2586.3949218750004,573.046875,64.49218749999997
2013-07-01 19:00:00,1.1272222222222223,1127.763628472222,570.78125,28.12499999999999
2013-07-01 20:00:00,0.22461111111111112,1950.1490668402778,570.09765625,32.57812499999999
2013-07-01 21:00:00,0.35688888888888887,2227.312152777778,569.9609375,26.933593749999993
2013-07-01 22:00:00,1.1085555555555555,1144.1472005208332,495.52734375000006,18.457031249999993
2013-07-01 23:00:00,0.41750000000000004,2504.4745225694446,569.7851562499999,26.386718749999986
2013-07-02 00:00:00,1.1206666666666667,1569.6763237847224,641.5820312499999,22.324218749999996
2013-07-02 01:00:00,0.5402896825396825,2100.238357204861,603.7527901785714,28.391462053571416
2013-07-02 02:00:00,0.28650000000000003,2130.8283637152776,536.81640625,25.332031249999993
2013-07-02 03:00:00,0.5839444444444445,2876.8855763268843,529.2145647321428,20.947265624999986
2013-07-02 04:00:00,1.1201031746031744,1099.1886904761905,639.8981584821429,29.676339285714274
2013-07-02 05:00:00,0.43394444444444447,2914.074479166667,518.515625,26.621093749999986
2013-07-02 06:00:00,1.1380793650793652,1234.0966083829367,641.7926897321429,99.84374999999996
2013-07-02 07:00:00,0.44350000000000006,3436.087174479166,602.9687500000001,193.00781249999991
2013-07-02 08:00:00,0.9502222222222222,1872.780230034722,595.68359375,211.64062499999986
2013-07-02 09:00:00,0.7360555555555556,2588.214952256945,548.4374999999999,247.2851562499999
2013-07-02 10:00:00,0.8035555555555556,2911.34375,603.69140625,195.78124999999994
2013-07-02 11:00:00,0.9838888888888889,1412.662651909722,637.63671875,112.59765624999997
2013-07-02 12:00:00,0.423,3163.9304687499994,542.421875,186.73828124999991
2013-07-02 13:00:00,1.1366666666666667,1414.9383680555557,597.34375,160.54687499999997
2013-07-02 14:00:00,0.42394444444444446,2938.195681423611,604.23828125,144.70703124999991
2013-07-02 15:00:00,0.7253333333333333,2121.2710720486107,526.1328125,79.04296874999999
2013-07-02 16:00:00,0.9302222222222222,1376.2539713541667,584.31640625,49.785156249999986
2013-07-02 17:00:00,0.3903888888888889,2813.9505859375,575.9179687500001,47.578124999999986
2013-07-02 18:00:00,1.11,1191.0237630208333,639.0234375,60.234374999999986
2013-07-02 19:00:00,0.30449999999999994,1948.7836154513886,519.84375,23.124999999999993
2013-07-02 20:00:00,0.6501111111111112,2265.085915798611,518.69140625,18.945312499999993
2013-07-02 21:00:00,1.1004444444444443,1512.7873697916666,571.15234375,18.808593749999993
2013-07-02 22:00:00,0.5421666666666667,2828.058506944444,467.61718749999994,20.54687499999999
2013-07-02 23:00:00,1.1196666666666668,1094.085134548611,628.2031249999999,19.707031249999986
2013-07-03 00:00:00,0.26488888888888884,2477.6233723958335,570.625,26.601562499999996
2013-07-03 01:00:00,1.0731111111111111,1719.8630208333334,573.3984375,25.44921874999999
2013-07-03 02:00:00,0.6912777777777778,3020.5702473958336,520.0,33.242187499999986
2013-07-03 03:00:00,0.9588888888888888,1747.6246961805555,625.21484375,49.70703124999997
