time,cpu,mem,bw_in,bw_out
2013-07-01 00:00:00,0.09577777777777778,3776.964963107639,103.30078125000001,2.597656249999999
2013-07-01 01:00:00,0.09894444444444445,3429.71640625,166.89453125000003,4.335937499999999
2013-07-01 02:00:00,0.1,2541.5663194444446,112.92968749999999,2.441406249999999
2013-07-01 03:00:00,0.1,1788.8124131944444,0.0,0.0
2013-07-01 04:00:00,0.1,1954.2446614583332,0.0,0.0
2013-07-01 05:00:00,0.1,1715.9942057291667,0.01953125,0.0
2013-07-01 06:00:00,0.0995,3357.125303819444,1.015625,0.8984374999999996
2013-07-01 07:00:00,0.1,2445.537803819444,0.01953125,2.519531249999997
2013-07-01 08:00:00,0.1,1697.3340494791667,0.13671875,0.8007812499999991
2013-07-01 09:00:00,0.051666666666666666,879.728472222222,0.01953125,1.8164062499999993
2013-07-01 10:00:00,0.00027777777777777783,92.8408203125,0.13671875,0.2343749999999997
2013-07-01 11:00:00,0.0003333333333333334,75.54648437499999,0.1171875,0.2343749999999997
2013-07-01 12:00:00,0.0001666666666666667,59.617209201388896,0.01953125,0.1367187499999998
2013-07-01 13:00:00,0.0003333333333333334,72.81575520833333,0.13671875,0.25390624999999967
2013-07-01 14:00:00,0.0001666666666666667,79.87022569444444,0.01953125,0.1367187499999998
2013-07-01 15:00:00,0.0001666666666666667,67.5818142361111,0.01953125,0.1367187499999998
2013-07-01 16:00:00,0.0003333333333333334,54.61119791666667,0.13671875,0.1367187499999998
2013-07-01 17:00:00,0.0003333333333333334,72.81566840277777,0.01953125,0.1367187499999998
2013-07-01 18:00:00,0.028440476190476193,1115.7683330233135,2.433035714285714,4.422433035714283
2013-07-01 19:00:00,0.012388888888888889,244.62057291666667,2.109375,3.4765624999999973
2013-07-01 20:00:00,0.010277777777777776,121.51319444444444,1.30859375,7.4804687499999964
2013-07-01 21:00:00,0.010166666666666666,110.36271701388891,0.4296875,4.687499999999994
2013-07-01 22:00:00,0.010555555555555556,99.8955295138889,0.46875,2.499999999999998
2013-07-01 23:00:00,0.010555555555555556,101.94318576388889,0.76171875,3.789062499999999
2013-07-02 00:00:00,0.010333333333333332,100.35032552083332,1.1914062500000002,8.613281249999998
2013-07-02 01:00:00,0.0115,111.95562065972221,0.6640625000000001,4.531249999999999
2013-07-02 02:00:00,0.010166666666666666,94.66117621527776,0.0390625,0.1757812499999999
2013-07-02 03:00:00,0.01011111111111111,76.22897135416669,0.13671875,0.15624999999999992
2013-07-02 04:00:00,0.010222222222222221,80.09754774305556,0.13671875,0.25390624999999983
2013-07-02 05:00:00,0.009944444444444445,80.78029513888889,0.0390625,0.17578124999999978
2013-07-02 06:00:00,0.009833333333333335,88.28990885416665,0.13671875,0.17578124999999978
2013-07-02 07:00:00,0.014777777777777779,94.43326822916667,0.0390625,0.2148437499999999
2013-07-02 08:00:00,0.009833333333333335,104.21866319444446,0.13671874999999997,0.31249999999999983
2013-07-02 09:00:00,0.011222222222222222,202.97773437499998,0.13671875,0.42968749999999967
