cpu,mem,bw_in,bw_out
0.05627999999999997,154.26431510416666,16.14765625,0.23046874999999992
0.0598244444444444,152.7715520833334,16.14609375,0.27734374999999994
0.05484666666666662,173.233328125,16.5390625,0.29921875
0.0547428571428571,107.8170197172619,15.895758928571432,0.2059151785714285
0.05263999999999995,188.14275390624996,16.1865234375,0.27343749999999994
0.06017777777777776,181.31609374999996,16.1703125,0.23359374999999993
0.05521111111111107,150.78466889880957,15.828683035714285,0.20334821428571423
0.05785555555555553,189.69013020833327,16.15859375,0.28046874999999993
0.06524158730158724,177.89366145833338,15.695703125,0.17527901785714278
0.06334666666666662,173.16051041666663,16.3109375,0.23437499999999992
0.06351777777777771,208.54991666666672,16.30078125,0.5156249999999999
0.06497619047619042,178.25775000000002,16.225,0.18761160714285705
0.0641444444444444,152.26182812500002,15.78125,0.29296874999999994
0.05765555555555555,167.60816015624997,16.12198660714286,0.23046874999999997
0.06840666666666666,147.34663281249996,15.8765625,0.20937499999999992
0.06129111111111105,228.13788020833329,16.31171875,0.2640625
0.05887555555555551,151.1305530133929,16.183203125,0.3024553571428571
0.058665714285714196,119.14017336309527,16.11763392857143,0.1916294642857142
0.06082888888888884,134.71276041666667,16.0921875,0.21015624999999993
0.055622222222222184,124.11778385416663,15.840625,0.21328124999999998
0.06157111111111108,189.69013020833327,16.12890625,0.2718749999999999
0.06373999999999996,149.307509672619,16.07377232142857,0.2180245535714285
0.06107999999999997,166.38846354166668,15.975669642857142,0.20156249999999992
0.06001571428571419,94.6786246279762,15.428125,0.20005580357142846
0.060793333333333296,166.38846354166668,15.977232142857142,0.20546874999999992
0.06514888888888885,142.10635844494044,15.656305803571426,0.21015624999999993
0.06131111111111109,154.1914973958333,15.8640625,0.21015624999999993
0.06328888888888885,139.66436458333337,15.95234375,0.20468749999999994
0.05927746031746029,107.83782477678575,15.960323660714288,0.22047991071428566
0.07980666666666662,300.84636197916666,42.37890625,34.322656249999994
0.06285999999999997,137.5162421875,15.7078125,0.28203124999999996
0.05976888888888883,228.10147135416662,18.0796875,1.5226562499999998
0.061631111111111074,169.1919453125,16.43515625,2.2679687499999996
0.0703155555555555,220.67406510416666,17.28203125,0.39062499999999983
0.06564305250305244,157.3546666380494,16.00207760989011,0.17656249999999993
0.07037999999999997,198.5374817708333,20.2046875,10.123437499999996
0.06702222222222219,193.6586953125,21.2078125,12.177343749999995
0.06531111111111104,207.2391979166667,17.4578125,2.5203124999999993
0.06382523809523806,182.1586986607143,19.895033482142857,8.218805803571426
0.06030222222222219,135.62298177083335,16.2671875,0.27890624999999997
0.06616666666666664,186.81383072916665,19.075,8.232812499999998
0.058957777777777755,137.37060677083338,16.32578125,0.28906249999999994
0.059724444444444386,163.58498177083337,16.44609375,2.2624999999999997
0.06571999999999999,191.0372578125,19.28046875,8.243749999999999
0.057048888888888837,156.44884635416668,15.6515625,0.26484374999999993
0.06085999999999998,107.26048437500002,16.12890625,0.26249999999999996
0.0685555555555555,220.67406510416666,17.51640625,0.39453124999999983
0.060996825396825376,107.42692485119049,16.00870535714286,0.24308035714285708
