cpu,mem,bw_in,bw_out
0.0019844444444444245,46.39141059027779,0.4484375,0.09843749999999994
0.0045933333333332835,80.91165972222223,5.82265625,0.2453124999999999
0.0016511111111110399,44.47978819444445,0.4859374999999999,0.031249999999999892
0.0016311111111110444,47.54828602430555,0.4875,0.07499999999999994
0.0017066666666666285,50.50554687500001,0.47265625,0.09062499999999994
0.0020711111111110566,48.69424392361111,0.47578125,0.08828124999999995
0.0034311111111110836,44.049591012286335,0.49531249999999993,0.07499999999999997
0.0016844444444443923,70.62168055555554,0.74375,0.09296874999999995
0.006331111111111062,48.566679687500006,0.48125,0.06874999999999994
0.0015244444444444316,46.53231684027777,0.478125,0.024218749999999893
0.0011822222222222043,46.53243229166668,0.48046875,0.06953124999999993
0.001873333333333283,50.9242578125,0.47734375,0.07968749999999995
0.0017444444444444085,57.23675,0.490625,0.05624999999999992
0.0017444444444444165,47.93420486111111,0.4828124999999999,0.09374999999999994
0.002675555555555492,50.06860937500001,0.45859375,0.05859374999999993
0.001539999999999948,47.997982638888885,0.4734375,0.07890624999999994
0.0014988888888888762,41.68995486111111,0.510546875,0.09261718749999995
0.00188888888888884,48.00249739583332,0.47421875,0.07499999999999994
0.002690714285714252,55.38440624999998,39.6625,1.3468749999999985
0.0016755555555555285,52.03926041666668,0.4625,0.07187499999999995
0.0013622222222221681,58.92526909722223,0.48359374999999993,0.041406249999999895
0.004539999999999996,47.75666579861111,0.48125,0.07343749999999996
0.0017244444444444165,47.91144704861111,0.4828125,0.09921874999999995
0.0035333333333333037,45.61764756944444,0.46328125,0.06796874999999995
0.0022066666666666203,76.5471484375,1.90859375,0.11874999999999986
0.0016933333333333162,73.68457552083335,0.68125,0.06874999999999995
0.0021533333333332723,47.32429166666667,0.4828124999999999,0.07812499999999994
0.0034088888888888637,49.481508680555564,0.4671875,0.08046874999999996
0.0013177777777777203,52.39436197916665,0.47734374999999996,0.07343749999999995
0.005804444444444389,51.301956597222244,0.475,0.05078124999999991
0.0024577777777777406,48.35739322916666,0.47343749999999996,0.06953124999999995
0.0031288888888888404,54.37408854166666,0.46093749999999994,0.06718749999999994
0.001479999999999932,50.619421875,0.48828124999999994,0.05703124999999993
0.0012311111111110566,55.86229600694444,0.4921875,0.09218749999999992
0.006631111111111043,45.38094531249999,0.4765625,0.05859374999999992
0.0012844444444444203,52.68103819444445,0.4859374999999999,0.07109374999999994
0.001644444444444408,48.80340451388889,0.48828124999999994,0.06796874999999994
0.0028222222222222125,54.51517881944444,0.4859374999999999,0.0414062499999999
0.0020199999999999567,44.72099739583333,0.4765625,0.05390624999999992
0.003986666666666605,57.89661805555557,0.478125,0.05781249999999995
0.002662764550264499,49.347988136574074,32.9875,1.1492968749999999
0.0023644444444443965,48.58033506944445,0.47578125,0.06406249999999995
0.006008888888888865,54.506027777777774,0.48749999999999993,0.06640624999999993
0.002134722222222172,44.79377777777778,0.4703125,0.06718749999999994
0.0017933333333333035,49.95028472222221,0.4820312499999999,0.06015624999999994
0.0017843518518518115,46.51438744212964,0.51875,0.10085937499999996
0.003362023809523761,70.77177083333332,11.90859375,0.38984374999999993
0.002408888888888876,38.67255729166666,0.46171875,0.07109374999999994
