time,cpu,mem,bw_in,bw_out
2013-08-01 00:00:00,0.9245555555555556,2927.2722656250003,6107.226562500001,8858.027343749995
2013-08-01 01:00:00,0.6438333333333333,2972.783463541667,3469.0820312500005,6586.132812499997
2013-08-01 02:00:00,2.5016111111111106,5963.774327256945,1968.9843749999998,8435.253906249995
2013-08-01 03:00:00,0.6697222222222223,3022.8456597222225,3351.6210937499995,7837.265624999997
2013-08-01 04:00:00,0.5128333333333334,2317.423567708334,3147.8125,5781.542968749999
2013-08-01 05:00:00,0.6152777777777777,2544.979036458333,4207.12890625,7163.906249999998
2013-08-01 06:00:00,0.5059999999999999,2537.6972656249995,3004.6093749999995,6711.445312499995
2013-08-01 07:00:00,0.5023333333333333,2430.2911458333333,3009.0234375,5619.43359375
2013-08-01 08:00:00,0.501388888888889,2370.2164062499996,3069.7265625,5679.121093749998
2013-08-01 09:00:00,0.5932777777777778,2633.2705512152775,3167.5781250000014,6897.128906249998
2013-08-01 10:00:00,0.6962222222222221,2607.784440104167,3951.50390625,6132.187499999998
2013-08-01 11:00:00,0.845777777777778,2427.5604383680557,6667.597656249997,7970.29296874999
2013-08-01 12:00:00,0.6543333333333334,2564.09375,4599.31640625,6507.773437499997
2013-08-01 13:00:00,0.9716111111111112,2565.003841145833,8117.167968750001,8825.136718749995
2013-08-01 14:00:00,1.0175,2611.4251953125004,8650.371093749998,8878.632812499993
2013-08-01 15:00:00,1.1139444444444444,2685.1533203125,9420.546874999998,9615.29296874999
2013-08-01 16:00:00,1.0124444444444445,2806.212630208333,8603.808593749998,8751.679687499998
2013-08-01 17:00:00,0.8753333333333334,2725.203125,6987.968749999999,7642.011718749996
2013-08-01 18:00:00,0.8678333333333332,2640.5524088541665,6878.49609375,7674.6289062499945
2013-08-01 19:00:00,0.9047222222222223,2487.6352213541663,9171.601562499998,10247.246093749995
2013-08-01 20:00:00,1.182222222222222,2737.946028645833,6884.843750000001,7869.589843749997
2013-08-01 21:00:00,1.1171666666666666,2809.8538845486114,8019.746093749999,8513.007812499996
2013-08-01 22:00:00,0.723111111111111,2933.6438802083335,5199.765625000001,6846.738281249999
2013-08-01 23:00:00,0.7897222222222223,2666.0384765625,5840.7421875,7210.097656249998
2013-08-02 00:00:00,2.1995,5430.384353298612,2990.8593750000005,6067.812499999996
2013-08-02 01:00:00,0.6425555555555555,2889.043359375,2959.08203125,5784.316406249999
2013-08-02 02:00:00,0.5031666666666668,2352.0120442708335,3058.0078125,5442.871093749999
2013-08-02 03:00:00,0.495611111111111,2189.082356770833,2994.53125,5335.80078125
2013-08-02 04:00:00,0.5865555555555556,2385.690212673611,3997.08984375,5901.796874999997
2013-08-02 05:00:00,0.4816666666666667,2238.2345052083333,2892.6171874999995,5262.656249999999
2013-08-02 06:00:00,0.5602777777777778,2513.1212890625,3634.4726562499995,5712.792968749999
2013-08-02 07:00:00,0.6676111111111112,2245.5160807291672,4763.144531250001,6713.535156249996
2013-08-02 08:00:00,0.9371666666666666,2538.6075520833333,7109.785156249999,8140.742187499997
2013-08-02 09:00:00,0.9361666666666666,2726.113346354167,6495.195312500001,7797.363281249996
