time,cpu
2017-01-01 00:00:00,0.21884599999999998
2017-01-01 01:00:00,0.21918089999999998
2017-01-01 02:00:00,0.19444050000000002
2017-01-01 03:00:00,0.2163667
2017-01-01 04:00:00,0.2104347
2017-01-01 05:00:00,0.1907828
2017-01-01 06:00:00,0.20472200000000002
2017-01-01 07:00:00,0.2237838
2017-01-01 08:00:00,0.1984021
2017-01-01 09:00:00,0.2025674
2017-01-01 10:00:00,0.21678619999999998
2017-01-01 11:00:00,0.3150444
2017-01-01 12:00:00,0.2852081
2017-01-01 13:00:00,0.2884827
2017-01-01 14:00:00,0.2633662
2017-01-01 15:00:00,0.21428709999999998
2017-01-01 16:00:00,0.2064999
2017-01-01 17:00:00,0.1995249
2017-01-01 18:00:00,0.2083089
2017-01-01 19:00:00,0.19861209999999999
2017-01-01 20:00:00,0.1965219
2017-01-01 21:00:00,0.23099350000000002
2017-01-01 22:00:00,0.2247621
2017-01-01 23:00:00,0.1956523
2017-01-02 00:00:00,0.2202837
2017-01-02 01:00:00,0.2323565
2017-01-02 02:00:00,0.20061009999999999
2017-01-02 03:00:00,0.22215569999999998
2017-01-02 04:00:00,0.2054938
2017-01-02 05:00:00,0.21372219999999997
2017-01-02 06:00:00,0.2223082
2017-01-02 07:00:00,0.2173744
2017-01-02 08:00:00,0.21840009999999999
2017-01-02 09:00:00,0.2029483
2017-01-02 10:00:00,0.2233265
2017-01-02 11:00:00,0.2724151
2017-01-02 12:00:00,0.26574929999999997
2017-01-02 13:00:00,0.2605588
2017-01-02 14:00:00,0.2571605
2017-01-02 15:00:00,0.2097395
2017-01-02 16:00:00,0.2133914
2017-01-02 17:00:00,0.20008009999999998
2017-01-02 18:00:00,0.2248685
2017-01-02 19:00:00,0.2142276
2017-01-02 20:00:00,0.22229559999999998
2017-01-02 21:00:00,0.2134441
2017-01-02 22:00:00,0.2029629
2017-01-02 23:00:00,0.2251388
2017-01-03 00:00:00,0.2191507
2017-01-03 01:00:00,0.2343798
2017-01-03 02:00:00,0.2461599
2017-01-03 03:00:00,0.2393667
2017-01-03 04:00:00,0.2327404
2017-01-03 05:00:00,0.245418
2017-01-03 06:00:00,0.24766919999999998
2017-01-03 07:00:00,0.25220549999999997
2017-01-03 08:00:00,0.2684939
2017-01-03 09:00:00,0.2289376
2017-01-03 10:00:00,0.23837029999999998
2017-01-03 11:00:00,0.2949269
2017-01-03 12:00:00,0.3318403
2017-01-03 13:00:00,0.34122399999999997
2017-01-03 14:00:00,0.3552032
2017-01-03 15:00:00,0.2984712
2017-01-03 16:00:00,0.276457
2017-01-03 17:00:00,0.2780765
2017-01-03 18:00:00,0.3078432
2017-01-03 19:00:00,0.2876425
2017-01-03 20:00:00,0.2893662
2017-01-03 21:00:00,0.310577
2017-01-03 22:00:00,0.2914479
2017-01-03 23:00:00,0.23873560000000002
2017-01-04 00:00:00,0.23534400000000003
2017-01-04 01:00:00,0.2418312
2017-01-04 02:00:00,0.2523363
2017-01-04 03:00:00,0.2400419
2017-01-04 04:00:00,0.253713
2017-01-04 05:00:00,0.2910021
2017-01-04 06:00:00,0.3252345
2017-01-04 07:00:00,0.33909269999999997
2017-01-04 08:00:00,0.3170232
2017-01-04 09:00:00,0.35494509999999996
2017-01-04 10:00:00,0.36493319999999996
2017-01-04 11:00:00,0.3930418
2017-01-04 12:00:00,0.4038609
2017-01-04 13:00:00,0.3847909
2017-01-04 14:00:00,0.37038319999999997
2017-01-04 15:00:00,0.3739716
2017-01-04 16:00:00,0.3156728
2017-01-04 17:00:00,0.2951403
2017-01-04 18:00:00,0.3126393
2017-01-04 19:00:00,0.3152587
2017-01-04 20:00:00,0.329661
2017-01-04 21:00:00,0.19020589999999998
2017-01-04 22:00:00,0.3486948
2017-01-04 23:00:00,0.3657773
2017-01-05 00:00:00,0.39960140000000005
2017-01-05 01:00:00,0.3519995
2017-01-05 02:00:00,0.4764519
2017-01-05 03:00:00,0.49255940000000004
2017-01-05 04:00:00,0.5275634
2017-01-05 05:00:00,0.5111912000000001
2017-01-05 06:00:00,0.45879689999999995
2017-01-05 07:00:00,0.4593055
2017-01-05 08:00:00,0.4688369
2017-01-05 09:00:00,0.4835317
2017-01-05 10:00:00,0.47662239999999995
2017-01-05 11:00:00,0.6039032
2017-01-05 12:00:00,0.5864861
2017-01-05 13:00:00,0.4996214
2017-01-05 14:00:00,0.45696489999999995
2017-01-05 15:00:00,0.4235039
2017-01-05 16:00:00,0.3291082
2017-01-05 17:00:00,0.31441009999999997
2017-01-05 18:00:00,0.31674579999999997
