time,cpu
2017-01-01 00:00:00,0.092457
2017-01-01 01:00:00,0.09271839999999999
2017-01-01 02:00:00,0.0926373
2017-01-01 03:00:00,0.0933281
2017-01-01 04:00:00,0.1029176
2017-01-01 05:00:00,0.0940357
2017-01-01 06:00:00,0.1017446
2017-01-01 07:00:00,0.09994360000000001
2017-01-01 08:00:00,0.09625500000000001
2017-01-01 09:00:00,0.0995083
2017-01-01 10:00:00,0.0942004
2017-01-01 11:00:00,0.09366870000000001
2017-01-01 12:00:00,0.095997
2017-01-01 13:00:00,0.0968675
2017-01-01 14:00:00,0.09699490000000001
2017-01-01 15:00:00,0.0961762
2017-01-01 16:00:00,0.11214829999999999
2017-01-01 17:00:00,0.1005292
2017-01-01 18:00:00,0.09963609999999999
2017-01-01 19:00:00,0.0977012
2017-01-01 20:00:00,0.098537
2017-01-01 21:00:00,0.10549649999999999
2017-01-01 22:00:00,0.0926375
2017-01-01 23:00:00,0.0928229
2017-01-02 00:00:00,0.09758839999999999
2017-01-02 01:00:00,0.1024057
2017-01-02 02:00:00,0.102258
2017-01-02 03:00:00,0.1009788
2017-01-02 04:00:00,0.10999819999999999
2017-01-02 05:00:00,0.09514099999999999
2017-01-02 06:00:00,0.093097
2017-01-02 07:00:00,0.0935887
2017-01-02 08:00:00,0.1018106
2017-01-02 09:00:00,0.11656190000000001
2017-01-02 10:00:00,0.1137287
2017-01-02 11:00:00,0.10284
2017-01-02 12:00:00,0.11196
2017-01-02 13:00:00,0.10220570000000001
2017-01-02 14:00:00,0.09950659999999999
2017-01-02 15:00:00,0.09390090000000001
2017-01-02 16:00:00,0.1135475
2017-01-02 17:00:00,0.0973864
2017-01-02 18:00:00,0.0937968
2017-01-02 19:00:00,0.09873789999999999
2017-01-02 20:00:00,0.0959881
2017-01-02 21:00:00,0.09673539999999999
2017-01-02 22:00:00,0.09533580000000001
2017-01-02 23:00:00,0.097026
2017-01-03 00:00:00,0.0972686
2017-01-03 01:00:00,0.0950471
2017-01-03 02:00:00,0.0989828
2017-01-03 03:00:00,0.0930209
2017-01-03 04:00:00,0.10641719999999999
2017-01-03 05:00:00,0.09556369999999999
2017-01-03 06:00:00,0.1023162
2017-01-03 07:00:00,0.0965207
2017-01-03 08:00:00,0.1006643
2017-01-03 09:00:00,0.10148910000000001
2017-01-03 10:00:00,0.1047291
2017-01-03 11:00:00,0.10088530000000001
2017-01-03 12:00:00,0.10261390000000001
2017-01-03 13:00:00,0.09579470000000001
2017-01-03 14:00:00,0.10162639999999999
2017-01-03 15:00:00,0.09574020000000001
2017-01-03 16:00:00,0.1079838
2017-01-03 17:00:00,0.09403750000000001
2017-01-03 18:00:00,0.09095729999999999
2017-01-03 19:00:00,0.0923523
2017-01-03 20:00:00,0.0934205
2017-01-03 21:00:00,0.09967909999999999
2017-01-03 22:00:00,0.09551280000000001
2017-01-03 23:00:00,0.0967312
2017-01-04 00:00:00,0.0970024
2017-01-04 01:00:00,0.0974695
2017-01-04 02:00:00,0.098323
2017-01-04 03:00:00,0.0955985
2017-01-04 04:00:00,0.1103439
2017-01-04 05:00:00,0.0926725
2017-01-04 06:00:00,0.1028211
2017-01-04 07:00:00,0.09624320000000001
2017-01-04 08:00:00,0.0958348
2017-01-04 09:00:00,0.0957775
2017-01-04 10:00:00,0.0967969
2017-01-04 11:00:00,0.0967383
2017-01-04 12:00:00,0.0956107
2017-01-04 13:00:00,0.10420120000000001
2017-01-04 14:00:00,0.094893
2017-01-04 15:00:00,0.0950091
2017-01-04 16:00:00,0.1168201
2017-01-04 17:00:00,0.0940009
2017-01-04 18:00:00,0.0951963
2017-01-04 19:00:00,0.0940484
2017-01-04 20:00:00,0.09491820000000001
2017-01-04 21:00:00,0.0969611
2017-01-04 22:00:00,0.10037380000000001
2017-01-04 23:00:00,0.1026022
2017-01-05 00:00:00,0.09403650000000001
2017-01-05 01:00:00,0.09561109999999999
2017-01-05 02:00:00,0.0921832
2017-01-05 03:00:00,0.09681179999999999
2017-01-05 04:00:00,0.1093558
2017-01-05 05:00:00,0.09820169999999999
2017-01-05 06:00:00,0.095928
2017-01-05 07:00:00,0.09713190000000001
2017-01-05 08:00:00,0.09655150000000001
2017-01-05 09:00:00,0.1056414
2017-01-05 10:00:00,0.0970934
2017-01-05 11:00:00,0.1016958
2017-01-05 12:00:00,0.10624879999999999
2017-01-05 13:00:00,0.09606379999999999
2017-01-05 14:00:00,0.0954322
2017-01-05 15:00:00,0.09449479999999999
2017-01-05 16:00:00,0.1133942
2017-01-05 17:00:00,0.0954001
2017-01-05 18:00:00,0.0935059
2017-01-05 19:00:00,0.0970487
2017-01-05 20:00:00,0.1035225
2017-01-05 21:00:00,0.1040962
2017-01-05 22:00:00,0.09836539999999999
2017-01-05 23:00:00,0.0960425
2017-01-06 00:00:00,0.0964517
2017-01-06 01:00:00,0.098591
2017-01-06 02:00:00,0.1008409
2017-01-06 03:00:00,0.1158957
2017-01-06 04:00:00,0.1270348
2017-01-06 05:00:00,0.1070599
2017-01-06 06:00:00,0.1141359
2017-01-06 07:00:00,0.1113021
2017-01-06 08:00:00,0.10170439999999999
2017-01-06 09:00:00,0.0975905
2017-01-06 10:00:00,0.09429320000000001
2017-01-06 11:00:00,0.09645759999999999
2017-01-06 12:00:00,0.09755559999999999
2017-01-06 13:00:00,0.11396089999999999
2017-01-06 14:00:00,0.10442539999999999
2017-01-06 15:00:00,0.1139145
2017-01-06 16:00:00,0.1228117
2017-01-06 17:00:00,0.10771140000000001
2017-01-06 18:00:00,0.11519650000000001
2017-01-06 19:00:00,0.0980676
2017-01-06 20:00:00,0.09982490000000001
2017-01-06 21:00:00,0.0950882
2017-01-06 22:00:00,0.0983599
2017-01-06 23:00:00,0.1029538
2017-01-07 00:00:00,0.095595
2017-01-07 01:00:00,0.0990357
2017-01-07 02:00:00,0.1024676
2017-01-07 03:00:00,0.10845060000000001
2017-01-07 04:00:00,0.11178940000000001
2017-01-07 05:00:00,0.09844860000000001
2017-01-07 06:00:00,0.09819750000000001
2017-01-07 07:00:00,0.09780839999999999
2017-01-07 08:00:00,0.0963483
2017-01-07 09:00:00,0.0962537
2017-01-07 10:00:00,0.09468059999999999
2017-01-07 11:00:00,0.1058471
2017-01-07 12:00:00,0.0984179
2017-01-07 13:00:00,0.0989622
2017-01-07 14:00:00,0.1015501
2017-01-07 15:00:00,0.10220459999999999
2017-01-07 16:00:00,0.1183863
2017-01-07 17:00:00,0.10030900000000001
2017-01-07 18:00:00,0.0981937
2017-01-07 19:00:00,0.0974262
2017-01-07 20:00:00,0.098323
2017-01-07 21:00:00,0.095372
2017-01-07 22:00:00,0.0979564
2017-01-07 23:00:00,0.0963552
2017-01-08 00:00:00,0.1012665
2017-01-08 01:00:00,0.0974312
2017-01-08 02:00:00,0.09918049999999999
2017-01-08 03:00:00,0.0986736
2017-01-08 04:00:00,0.1113734
2017-01-08 05:00:00,0.0985003
2017-01-08 06:00:00,0.0959371
2017-01-08 07:00:00,0.09773899999999999
2017-01-08 08:00:00,0.0951906
2017-01-08 09:00:00,0.0960913
2017-01-08 10:00:00,0.0973212
2017-01-08 11:00:00,0.0971851
2017-01-08 12:00:00,0.0987932
2017-01-08 13:00:00,0.09852169999999999
