time,cpu
2017-01-01 00:00:00,0.6117817
2017-01-01 01:00:00,0.6133842
2017-01-01 02:00:00,0.6115041
2017-01-01 03:00:00,0.6157456
2017-01-01 04:00:00,0.6110591
2017-01-01 05:00:00,0.6109015
2017-01-01 06:00:00,0.6135275
2017-01-01 07:00:00,0.6125157
2017-01-01 08:00:00,0.6136068
2017-01-01 09:00:00,0.6099179
2017-01-01 10:00:00,0.6085372
2017-01-01 11:00:00,0.6138216
2017-01-01 12:00:00,0.6077988
2017-01-01 13:00:00,0.6098041
2017-01-01 14:00:00,0.6113595000000001
2017-01-01 15:00:00,0.6066493
2017-01-01 16:00:00,0.6134611
2017-01-01 17:00:00,0.6049387
2017-01-01 18:00:00,0.6078958999999999
2017-01-01 19:00:00,0.6083556
2017-01-01 20:00:00,0.6064008
2017-01-01 21:00:00,0.6083812000000001
2017-01-01 22:00:00,0.6115766
2017-01-01 23:00:00,0.6048557
2017-01-02 00:00:00,0.608045
2017-01-02 01:00:00,0.6057557
2017-01-02 02:00:00,0.6092582
2017-01-02 03:00:00,0.6130027
2017-01-02 04:00:00,0.6107519
2017-01-02 05:00:00,0.6090443
2017-01-02 06:00:00,0.6101112
2017-01-02 07:00:00,0.6132081
2017-01-02 08:00:00,0.6134545
2017-01-02 09:00:00,0.6176861
2017-01-02 10:00:00,0.6156149
2017-01-02 11:00:00,0.6084203
2017-01-02 12:00:00,0.6140859
2017-01-02 13:00:00,0.6113309
2017-01-02 14:00:00,0.6097798
2017-01-02 15:00:00,0.6095284
2017-01-02 16:00:00,0.6113335
2017-01-02 17:00:00,0.6135790999999999
2017-01-02 18:00:00,0.6109253
2017-01-02 19:00:00,0.6056338
2017-01-02 20:00:00,0.6099264999999999
2017-01-02 21:00:00,0.6088426
2017-01-02 22:00:00,0.6094075
2017-01-02 23:00:00,0.6063622
2017-01-03 00:00:00,0.6081898
2017-01-03 01:00:00,0.6128553999999999
2017-01-03 02:00:00,0.6112426
2017-01-03 03:00:00,0.608359
2017-01-03 04:00:00,0.6120814
2017-01-03 05:00:00,0.607599
2017-01-03 06:00:00,0.6116029000000001
2017-01-03 07:00:00,0.6084489
2017-01-03 08:00:00,0.6084877
2017-01-03 09:00:00,0.6095060999999999
2017-01-03 10:00:00,0.611305
2017-01-03 11:00:00,0.6126218
2017-01-03 12:00:00,0.6055731999999999
2017-01-03 13:00:00,0.606546
2017-01-03 14:00:00,0.6097954
2017-01-03 15:00:00,0.6129556
2017-01-03 16:00:00,0.6092389
2017-01-03 17:00:00,0.6139595
2017-01-03 18:00:00,0.6126069
2017-01-03 19:00:00,0.6100949
2017-01-03 20:00:00,0.6108821
2017-01-03 21:00:00,0.6120494999999999
2017-01-03 22:00:00,0.614381
2017-01-03 23:00:00,0.6090901
2017-01-04 00:00:00,0.6056859
2017-01-04 01:00:00,0.6118118
2017-01-04 02:00:00,0.6103092
2017-01-04 03:00:00,0.6127261
2017-01-04 04:00:00,0.6125796
2017-01-04 05:00:00,0.6123275
2017-01-04 06:00:00,0.6126067
2017-01-04 07:00:00,0.613182
2017-01-04 08:00:00,0.6167279
2017-01-04 09:00:00,0.6103658
2017-01-04 10:00:00,0.6093968000000001
2017-01-04 11:00:00,0.6064542
2017-01-04 12:00:00,0.6146298
2017-01-04 13:00:00,0.610193
2017-01-04 14:00:00,0.6073098
2017-01-04 15:00:00,0.6105178
2017-01-04 16:00:00,0.6093536
2017-01-04 17:00:00,0.6072875
2017-01-04 18:00:00,0.6097914999999999
2017-01-04 19:00:00,0.6077975
2017-01-04 20:00:00,0.6063595
2017-01-04 21:00:00,0.6116573000000001
2017-01-04 22:00:00,0.6119053
2017-01-04 23:00:00,0.6105718
2017-01-05 00:00:00,0.6095306
2017-01-05 01:00:00,0.6114314000000001
2017-01-05 02:00:00,0.6114042
2017-01-05 03:00:00,0.6103519
2017-01-05 04:00:00,0.6137125999999999
2017-01-05 05:00:00,0.6131251
2017-01-05 06:00:00,0.6051407
2017-01-05 07:00:00,0.6060438
2017-01-05 08:00:00,0.6038344
2017-01-05 09:00:00,0.6091476
2017-01-05 10:00:00,0.6074557
2017-01-05 11:00:00,0.610298
2017-01-05 12:00:00,0.6062144
2017-01-05 13:00:00,0.601488
2017-01-05 14:00:00,0.6095473
2017-01-05 15:00:00,0.6039486000000001
2017-01-05 16:00:00,0.6029888
2017-01-05 17:00:00,0.6054756
2017-01-05 18:00:00,0.6067802
2017-01-05 19:00:00,0.608245
2017-01-05 20:00:00,0.6074101000000001
2017-01-05 21:00:00,0.6085489
2017-01-05 22:00:00,0.6107416
2017-01-05 23:00:00,0.6094843999999999
2017-01-06 00:00:00,0.6072582
2017-01-06 01:00:00,0.6055014
2017-01-06 02:00:00,0.6076489
2017-01-06 03:00:00,0.6079914
2017-01-06 04:00:00,0.6095356000000001
2017-01-06 05:00:00,0.6055991000000001
2017-01-06 06:00:00,0.6061175
2017-01-06 07:00:00,0.6064957
2017-01-06 08:00:00,0.6073691
2017-01-06 09:00:00,0.6078992
2017-01-06 10:00:00,0.6078309000000001
2017-01-06 11:00:00,0.6039178
2017-01-06 12:00:00,0.6051926000000001
2017-01-06 13:00:00,0.6091033
2017-01-06 14:00:00,0.6057273
2017-01-06 15:00:00,0.6074098
2017-01-06 16:00:00,0.6039407
2017-01-06 17:00:00,0.6095098999999999
2017-01-06 18:00:00,0.6091315
2017-01-06 19:00:00,0.6081076
2017-01-06 20:00:00,0.6093524
2017-01-06 21:00:00,0.605951
2017-01-06 22:00:00,0.6117994
2017-01-06 23:00:00,0.609579
2017-01-07 00:00:00,0.6084496
2017-01-07 01:00:00,0.6050975
2017-01-07 02:00:00,0.6109906
2017-01-07 03:00:00,0.606638
2017-01-07 04:00:00,0.6139593
2017-01-07 05:00:00,0.6086775
2017-01-07 06:00:00,0.6059502
2017-01-07 07:00:00,0.6043136
2017-01-07 08:00:00,0.6086155999999999
2017-01-07 09:00:00,0.6122532
2017-01-07 10:00:00,0.6070473
2017-01-07 11:00:00,0.6076019
2017-01-07 12:00:00,0.6072084
2017-01-07 13:00:00,0.6061727
2017-01-07 14:00:00,0.6054361
2017-01-07 15:00:00,0.6038867
2017-01-07 16:00:00,0.6070676
2017-01-07 17:00:00,0.6114236
2017-01-07 18:00:00,0.6046924
2017-01-07 19:00:00,0.6048610999999999
2017-01-07 20:00:00,0.6061581
2017-01-07 21:00:00,0.6062142
2017-01-07 22:00:00,0.6012228000000001
2017-01-07 23:00:00,0.6084071
2017-01-08 00:00:00,0.602235
2017-01-08 01:00:00,0.60882
2017-01-08 02:00:00,0.6062682
2017-01-08 03:00:00,0.603268
2017-01-08 04:00:00,0.6096905
2017-01-08 05:00:00,0.6046543
2017-01-08 06:00:00,0.6033135000000001
2017-01-08 07:00:00,0.6059223
2017-01-08 08:00:00,0.6042415
2017-01-08 09:00:00,0.6063774
2017-01-08 10:00:00,0.6092697
2017-01-08 11:00:00,0.6053955
2017-01-08 12:00:00,0.6049836
2017-01-08 13:00:00,0.6006087
2017-01-08 14:00:00,0.6047315
2017-01-08 15:00:00,0.6063687
2017-01-08 16:00:00,0.6115818000000001
2017-01-08 17:00:00,0.6074012
2017-01-08 18:00:00,0.6070755
2017-01-08 19:00:00,0.6063051
2017-01-08 20:00:00,0.6068331
2017-01-08 21:00:00,0.6009433
2017-01-08 22:00:00,0.610626
2017-01-08 23:00:00,0.60773
2017-01-09 00:00:00,0.610432
2017-01-09 01:00:00,0.6112289
2017-01-09 02:00:00,0.6056937
2017-01-09 03:00:00,0.6020533
2017-01-09 04:00:00,0.6090336
2017-01-09 05:00:00,0.6086713
2017-01-09 06:00:00,0.6095512
2017-01-09 07:00:00,0.6108309
2017-01-09 08:00:00,0.6099633999999999
2017-01-09 09:00:00,0.6039645
2017-01-09 10:00:00,0.6106488
2017-01-09 11:00:00,0.6012514999999999
2017-01-09 12:00:00,0.6088815000000001
2017-01-09 13:00:00,0.6048772
2017-01-09 14:00:00,0.6034509
2017-01-09 15:00:00,0.6076564
2017-01-09 16:00:00,0.605213
2017-01-09 17:00:00,0.607692
2017-01-09 18:00:00,0.6083015
2017-01-09 19:00:00,0.6100036999999999
2017-01-09 20:00:00,0.6094459
2017-01-09 21:00:00,0.6068206
2017-01-09 22:00:00,0.6079656
2017-01-09 23:00:00,0.6065942
2017-01-10 00:00:00,0.6089436
2017-01-10 01:00:00,0.6065029
2017-01-10 02:00:00,0.6103651
2017-01-10 03:00:00,0.6111247
2017-01-10 04:00:00,0.6109516
2017-01-10 05:00:00,0.6115402
2017-01-10 06:00:00,0.6083175
2017-01-10 07:00:00,0.6080445999999999
2017-01-10 08:00:00,0.6076064999999999
2017-01-10 09:00:00,0.6083753000000001
2017-01-10 10:00:00,0.6075137
2017-01-10 11:00:00,0.6079639
2017-01-10 12:00:00,0.6049154
2017-01-10 13:00:00,0.6101549
2017-01-10 14:00:00,0.6103563
2017-01-10 15:00:00,0.6109543
2017-01-10 16:00:00,0.6092773
2017-01-10 17:00:00,0.6067236
2017-01-10 18:00:00,0.6053126
2017-01-10 19:00:00,0.6086288
2017-01-10 20:00:00,0.6091496
2017-01-10 21:00:00,0.6087606999999999
2017-01-10 22:00:00,0.6087516000000001
2017-01-10 23:00:00,0.604854
2017-01-11 00:00:00,0.6109012
2017-01-11 01:00:00,0.6085607000000001
2017-01-11 02:00:00,0.6099504
2017-01-11 03:00:00,0.6120425
2017-01-11 04:00:00,0.6143743
2017-01-11 05:00:00,0.6106161999999999
2017-01-11 06:00:00,0.6080525999999999
2017-01-11 07:00:00,0.6069549
2017-01-11 08:00:00,0.6033551
2017-01-11 09:00:00,0.6080483
2017-01-11 10:00:00,0.6078575
2017-01-11 11:00:00,0.6106923
2017-01-11 12:00:00,0.6103632
2017-01-11 13:00:00,0.6116457
2017-01-11 14:00:00,0.6102098
2017-01-11 15:00:00,0.6076558
2017-01-11 16:00:00,0.6129239
2017-01-11 17:00:00,0.6093945000000001
2017-01-11 18:00:00,0.6066786
2017-01-11 19:00:00,0.6075444999999999
2017-01-11 20:00:00,0.6061705
2017-01-11 21:00:00,0.6041692
2017-01-11 22:00:00,0.6085811
2017-01-11 23:00:00,0.6113162
2017-01-12 00:00:00,0.6091111
2017-01-12 01:00:00,0.6109365
2017-01-12 02:00:00,0.6109353
2017-01-12 03:00:00,0.6129092
2017-01-12 04:00:00,0.6076948999999999
2017-01-12 05:00:00,0.6073803999999999
2017-01-12 06:00:00,0.6102975
2017-01-12 07:00:00,0.610969
2017-01-12 08:00:00,0.607353
2017-01-12 09:00:00,0.6090609
2017-01-12 10:00:00,0.6112887
2017-01-12 11:00:00,0.6075823
2017-01-12 12:00:00,0.608155
2017-01-12 13:00:00,0.6058833
2017-01-12 14:00:00,0.6067144
2017-01-12 15:00:00,0.6066644
2017-01-12 16:00:00,0.6127037
2017-01-12 17:00:00,0.6073478999999999
2017-01-12 18:00:00,0.6076388
2017-01-12 19:00:00,0.604756
2017-01-12 20:00:00,0.6091888999999999
2017-01-12 21:00:00,0.6089806999999999
2017-01-12 22:00:00,0.6093483
2017-01-12 23:00:00,0.6112026
2017-01-13 00:00:00,0.6069363
2017-01-13 01:00:00,0.6127107
2017-01-13 02:00:00,0.6071091
2017-01-13 03:00:00,0.6075081
2017-01-13 04:00:00,0.6077049999999999
2017-01-13 05:00:00,0.6071686
2017-01-13 06:00:00,0.600897
2017-01-13 07:00:00,0.6050293
2017-01-13 08:00:00,0.6089985
2017-01-13 09:00:00,0.612364
2017-01-13 10:00:00,0.6066339
2017-01-13 11:00:00,0.6097549
2017-01-13 12:00:00,0.6107868
2017-01-13 13:00:00,0.6119859000000001
2017-01-13 14:00:00,0.6084038
2017-01-13 15:00:00,0.6093886
2017-01-13 16:00:00,0.6071806
2017-01-13 17:00:00,0.6080758
2017-01-13 18:00:00,0.6089346
2017-01-13 19:00:00,0.611327
2017-01-13 20:00:00,0.6099254
2017-01-13 21:00:00,0.6090075
2017-01-13 22:00:00,0.6083075
2017-01-13 23:00:00,0.6096047
2017-01-14 00:00:00,0.6064881
2017-01-14 01:00:00,0.6120604000000001
2017-01-14 02:00:00,0.6045384
2017-01-14 03:00:00,0.6088776
2017-01-14 04:00:00,0.6123601
2017-01-14 05:00:00,0.6077199
2017-01-14 06:00:00,0.6101781
2017-01-14 07:00:00,0.6075820000000001
2017-01-14 08:00:00,0.6098276
2017-01-14 09:00:00,0.6079932
2017-01-14 10:00:00,0.6137928
2017-01-14 11:00:00,0.6084545
2017-01-14 12:00:00,0.6076439
2017-01-14 13:00:00,0.6079395000000001
2017-01-14 14:00:00,0.6068918
2017-01-14 15:00:00,0.6055054
2017-01-14 16:00:00,0.608517
2017-01-14 17:00:00,0.6105411000000001
2017-01-14 18:00:00,0.6095337
2017-01-14 19:00:00,0.6102797
2017-01-14 20:00:00,0.6098149
2017-01-14 21:00:00,0.6081949
2017-01-14 22:00:00,0.6107222999999999
2017-01-14 23:00:00,0.6078410000000001
2017-01-15 00:00:00,0.6084207
2017-01-15 01:00:00,0.6044615
2017-01-15 02:00:00,0.6057146
2017-01-15 03:00:00,0.6102763999999999
2017-01-15 04:00:00,0.6075304
2017-01-15 05:00:00,0.607488
2017-01-15 06:00:00,0.6092367
2017-01-15 07:00:00,0.6050413
2017-01-15 08:00:00,0.6115131
2017-01-15 09:00:00,0.6092288
2017-01-15 10:00:00,0.6042526
2017-01-15 11:00:00,0.6117253
2017-01-15 12:00:00,0.6110559
2017-01-15 13:00:00,0.6072858999999999
2017-01-15 14:00:00,0.6051415
2017-01-15 15:00:00,0.6133288
