time,cpu
2017-01-01 00:00:00,0.0228477
2017-01-01 01:00:00,0.0409148
2017-01-01 02:00:00,0.025788000000000002
2017-01-01 03:00:00,0.0355347
2017-01-01 04:00:00,0.026391
2017-01-01 05:00:00,0.025880100000000003
2017-01-01 06:00:00,0.018022
2017-01-01 07:00:00,0.0338967
2017-01-01 08:00:00,0.0216351
2017-01-01 09:00:00,0.0345985
2017-01-01 10:00:00,0.0334072
2017-01-01 11:00:00,0.030440299999999997
2017-01-01 12:00:00,0.0394963
2017-01-01 13:00:00,0.0214569
2017-01-01 14:00:00,0.0399688
2017-01-01 15:00:00,0.0211831
2017-01-01 16:00:00,0.0298988
2017-01-01 17:00:00,0.0281346
2017-01-01 18:00:00,0.025203600000000003
2017-01-01 19:00:00,0.031686200000000005
2017-01-01 20:00:00,0.020569999999999998
2017-01-01 21:00:00,0.025552000000000002
2017-01-01 22:00:00,0.0278442
2017-01-01 23:00:00,0.0332002
2017-01-02 00:00:00,0.0296064
2017-01-02 01:00:00,0.021586400000000002
2017-01-02 02:00:00,0.030116999999999998
2017-01-02 03:00:00,0.0304586
2017-01-02 04:00:00,0.0351446
2017-01-02 05:00:00,0.024916900000000002
2017-01-02 06:00:00,0.0223926
2017-01-02 07:00:00,0.0219218
2017-01-02 08:00:00,0.0226511
2017-01-02 09:00:00,0.0303282
2017-01-02 10:00:00,0.0340774
2017-01-02 11:00:00,0.0338209
2017-01-02 12:00:00,0.023670300000000002
2017-01-02 13:00:00,0.025091299999999997
2017-01-02 14:00:00,0.0165842
2017-01-02 15:00:00,0.021355100000000002
2017-01-02 16:00:00,0.0239661
2017-01-02 17:00:00,0.023103
2017-01-02 18:00:00,0.0273551
2017-01-02 19:00:00,0.020530800000000002
2017-01-02 20:00:00,0.0303586
2017-01-02 21:00:00,0.0253383
2017-01-02 22:00:00,0.0277474
2017-01-02 23:00:00,0.022782800000000002
2017-01-03 00:00:00,0.0243811
2017-01-03 01:00:00,0.021833
2017-01-03 02:00:00,0.0316275
2017-01-03 03:00:00,0.0206865
2017-01-03 04:00:00,0.022562099999999998
2017-01-03 05:00:00,0.028135300000000002
2017-01-03 06:00:00,0.030056600000000003
2017-01-03 07:00:00,0.0239682
2017-01-03 08:00:00,0.023633
2017-01-03 09:00:00,0.022976299999999998
2017-01-03 10:00:00,0.022761800000000002
2017-01-03 11:00:00,0.0163849
2017-01-03 12:00:00,0.0209791
2017-01-03 13:00:00,0.029845299999999998
2017-01-03 14:00:00,0.0269053
2017-01-03 15:00:00,0.0338952
2017-01-03 16:00:00,0.028261500000000002
2017-01-03 17:00:00,0.040491200000000005
2017-01-03 18:00:00,0.0353315
2017-01-03 19:00:00,0.0298349
2017-01-03 20:00:00,0.0161428
2017-01-03 21:00:00,0.026132
2017-01-03 22:00:00,0.023783099999999998
2017-01-03 23:00:00,0.0275515
2017-01-04 00:00:00,0.0375681
2017-01-04 01:00:00,0.0269855
2017-01-04 02:00:00,0.0272159
2017-01-04 03:00:00,0.0183707
2017-01-04 04:00:00,0.0240653
2017-01-04 05:00:00,0.033819300000000004
2017-01-04 06:00:00,0.0266503
2017-01-04 07:00:00,0.0199534
2017-01-04 08:00:00,0.022722199999999998
2017-01-04 09:00:00,0.0236734
2017-01-04 10:00:00,0.0253867
2017-01-04 11:00:00,0.022662599999999998
2017-01-04 12:00:00,0.0294252
2017-01-04 13:00:00,0.0189687
2017-01-04 14:00:00,0.0292073
2017-01-04 15:00:00,0.0206492
2017-01-04 16:00:00,0.0232362
2017-01-04 17:00:00,0.024109
2017-01-04 18:00:00,0.023443000000000002
2017-01-04 19:00:00,0.0219929
2017-01-04 20:00:00,0.0239007
2017-01-04 21:00:00,0.021044399999999998
2017-01-04 22:00:00,0.0208827
2017-01-04 23:00:00,0.024836499999999997
2017-01-05 00:00:00,0.0164943
2017-01-05 01:00:00,0.0256412
2017-01-05 02:00:00,0.056262
2017-01-05 03:00:00,0.0243398
2017-01-05 04:00:00,0.0268427
2017-01-05 05:00:00,0.0178967
2017-01-05 06:00:00,0.020921
2017-01-05 07:00:00,0.0199973
2017-01-05 08:00:00,0.0164014
2017-01-05 09:00:00,0.0223734
2017-01-05 10:00:00,0.015185299999999999
2017-01-05 11:00:00,0.016393599999999998
2017-01-05 12:00:00,0.023451
2017-01-05 13:00:00,0.0234617
2017-01-05 14:00:00,0.022953800000000003
2017-01-05 15:00:00,0.0185491
2017-01-05 16:00:00,0.0189902
2017-01-05 17:00:00,0.15628920000000002
2017-01-05 18:00:00,0.1114698
2017-01-05 19:00:00,0.018224499999999998
2017-01-05 20:00:00,0.018619
2017-01-05 21:00:00,0.022134
2017-01-05 22:00:00,0.0232325
2017-01-05 23:00:00,0.0265338
2017-01-06 00:00:00,0.0258946
2017-01-06 01:00:00,0.0214425
2017-01-06 02:00:00,0.0261856
2017-01-06 03:00:00,0.021058599999999997
2017-01-06 04:00:00,0.0184198
2017-01-06 05:00:00,0.0159175
2017-01-06 06:00:00,0.0211481
2017-01-06 07:00:00,0.023461
2017-01-06 08:00:00,0.0256647
2017-01-06 09:00:00,0.0195468
2017-01-06 10:00:00,0.0312096
2017-01-06 11:00:00,0.0233031
2017-01-06 12:00:00,0.0219584
2017-01-06 13:00:00,0.028052100000000003
2017-01-06 14:00:00,0.036959900000000004
2017-01-06 15:00:00,0.0197233
2017-01-06 16:00:00,0.017075899999999998
2017-01-06 17:00:00,0.0186599
2017-01-06 18:00:00,0.0170699
2017-01-06 19:00:00,0.0179506
2017-01-06 20:00:00,0.0157942
