time,cpu
2017-01-01 00:00:00,0.1567207
2017-01-01 01:00:00,0.166993
2017-01-01 02:00:00,0.1529634
2017-01-01 03:00:00,0.1557755
2017-01-01 04:00:00,0.16290659999999998
2017-01-01 05:00:00,0.1804327
2017-01-01 06:00:00,0.19456959999999998
2017-01-01 07:00:00,0.2048327
2017-01-01 08:00:00,0.19519330000000001
2017-01-01 09:00:00,0.1954899
2017-01-01 10:00:00,0.19764859999999998
2017-01-01 11:00:00,0.19712230000000003
2017-01-01 12:00:00,0.190959
2017-01-01 13:00:00,0.19503530000000002
2017-01-01 14:00:00,0.18895620000000002
2017-01-01 15:00:00,0.1845979
2017-01-01 16:00:00,0.1935473
2017-01-01 17:00:00,0.1924585
2017-01-01 18:00:00,0.1974998
2017-01-01 19:00:00,0.1902593
2017-01-01 20:00:00,0.1955593
2017-01-01 21:00:00,0.18188870000000001
2017-01-01 22:00:00,0.1834603
2017-01-01 23:00:00,0.1728566
2017-01-02 00:00:00,0.2099336
2017-01-02 01:00:00,0.21352329999999997
2017-01-02 02:00:00,0.20017849999999998
2017-01-02 03:00:00,0.1817943
2017-01-02 04:00:00,0.19323340000000003
2017-01-02 05:00:00,0.21241040000000003
2017-01-02 06:00:00,0.21968949999999998
2017-01-02 07:00:00,0.22440349999999998
2017-01-02 08:00:00,0.227578
2017-01-02 09:00:00,0.2278136
2017-01-02 10:00:00,0.2150849
2017-01-02 11:00:00,0.2200561
2017-01-02 12:00:00,0.21838180000000001
2017-01-02 13:00:00,0.2057435
2017-01-02 14:00:00,0.21079989999999998
2017-01-02 15:00:00,0.2049691
2017-01-02 16:00:00,0.1942247
2017-01-02 17:00:00,0.19305309999999998
2017-01-02 18:00:00,0.1982394
2017-01-02 19:00:00,0.1913578
2017-01-02 20:00:00,0.1973355
2017-01-02 21:00:00,0.19189520000000002
2017-01-02 22:00:00,0.19240829999999998
2017-01-02 23:00:00,0.1895499
2017-01-03 00:00:00,0.1786483
2017-01-03 01:00:00,0.1851494
2017-01-03 02:00:00,0.21394010000000002
2017-01-03 03:00:00,0.2332357
2017-01-03 04:00:00,0.27207139999999996
2017-01-03 05:00:00,0.3372144
2017-01-03 06:00:00,0.37476170000000003
2017-01-03 07:00:00,0.4784716
2017-01-03 08:00:00,0.4442176
2017-01-03 09:00:00,0.4631012
2017-01-03 10:00:00,0.4475804
2017-01-03 11:00:00,0.4540735
2017-01-03 12:00:00,0.43617759999999994
2017-01-03 13:00:00,0.3957528
2017-01-03 14:00:00,0.3368149
2017-01-03 15:00:00,0.2791008
2017-01-03 16:00:00,0.2362135
2017-01-03 17:00:00,0.210896
2017-01-03 18:00:00,0.200459
2017-01-03 19:00:00,0.1975701
2017-01-03 20:00:00,0.2070892
2017-01-03 21:00:00,0.1830855
2017-01-03 22:00:00,0.18015360000000002
2017-01-03 23:00:00,0.1732573
2017-01-04 00:00:00,0.2029775
2017-01-04 01:00:00,0.17760929999999997
2017-01-04 02:00:00,0.17430330000000002
2017-01-04 03:00:00,0.1982938
2017-01-04 04:00:00,0.2545773
2017-01-04 05:00:00,0.3412189
2017-01-04 06:00:00,0.4598126
2017-01-04 07:00:00,0.44956060000000003
2017-01-04 08:00:00,0.4676756
2017-01-04 09:00:00,0.4278684
2017-01-04 10:00:00,0.4225087
2017-01-04 11:00:00,0.4051189
2017-01-04 12:00:00,0.4077431
2017-01-04 13:00:00,0.40366230000000003
2017-01-04 14:00:00,0.3638873
2017-01-04 15:00:00,0.2985415
2017-01-04 16:00:00,0.2465419
2017-01-04 17:00:00,0.2259396
2017-01-04 18:00:00,0.20887730000000002
2017-01-04 19:00:00,0.2078794
2017-01-04 20:00:00,0.21285049999999997
2017-01-04 21:00:00,0.2046909
2017-01-04 22:00:00,0.1724295
2017-01-04 23:00:00,0.1813214
2017-01-05 00:00:00,0.3162648
2017-01-05 01:00:00,0.24858709999999998
2017-01-05 02:00:00,0.14748989999999998
2017-01-05 03:00:00,0.2119796
2017-01-05 04:00:00,0.23268650000000002
2017-01-05 05:00:00,0.30636610000000003
2017-01-05 06:00:00,0.35073160000000003
2017-01-05 07:00:00,0.406353
2017-01-05 08:00:00,0.4180362
2017-01-05 09:00:00,0.4316346
2017-01-05 10:00:00,0.40172589999999997
2017-01-05 11:00:00,0.3904276
2017-01-05 12:00:00,0.42832659999999995
2017-01-05 13:00:00,0.4591364
2017-01-05 14:00:00,0.37383229999999995
2017-01-05 15:00:00,0.28100590000000003
2017-01-05 16:00:00,0.2259983
2017-01-05 17:00:00,0.22206990000000001
2017-01-05 18:00:00,0.20672480000000001
2017-01-05 19:00:00,0.2093388
2017-01-05 20:00:00,0.20654699999999998
