time,cpu
2017-01-01 00:00:00,0.6739609
2017-01-01 01:00:00,0.6634886
2017-01-01 02:00:00,0.6567425
2017-01-01 03:00:00,0.6808897
2017-01-01 04:00:00,0.6812205
2017-01-01 05:00:00,0.6683076
2017-01-01 06:00:00,0.6638173
2017-01-01 07:00:00,0.6818613
2017-01-01 08:00:00,0.6418106
2017-01-01 09:00:00,0.673913
2017-01-01 10:00:00,0.676439
2017-01-01 11:00:00,0.6849059
2017-01-01 12:00:00,0.6934737
2017-01-01 13:00:00,0.6778491
2017-01-01 14:00:00,0.6682252
2017-01-01 15:00:00,0.6752218999999999
2017-01-01 16:00:00,0.6866745000000001
2017-01-01 17:00:00,0.650492
2017-01-01 18:00:00,0.6770028
2017-01-01 19:00:00,0.6584953
2017-01-01 20:00:00,0.6950128
2017-01-01 21:00:00,0.6626730000000001
2017-01-01 22:00:00,0.6509791
2017-01-01 23:00:00,0.6566278
2017-01-02 00:00:00,0.6463943999999999
2017-01-02 01:00:00,0.6806958000000001
2017-01-02 02:00:00,0.6852254999999999
2017-01-02 03:00:00,0.6873335
2017-01-02 04:00:00,0.6872602000000001
2017-01-02 05:00:00,0.6789122999999999
2017-01-02 06:00:00,0.6459702
2017-01-02 07:00:00,0.6546206999999999
2017-01-02 08:00:00,0.6801689000000001
2017-01-02 09:00:00,0.6549141
2017-01-02 10:00:00,0.666993
2017-01-02 11:00:00,0.6700853999999999
2017-01-02 12:00:00,0.6568423
2017-01-02 13:00:00,0.6488033
2017-01-02 14:00:00,0.6585818
2017-01-02 15:00:00,0.6787545
2017-01-02 16:00:00,0.6794142999999999
2017-01-02 17:00:00,0.6544217
2017-01-02 18:00:00,0.6631225999999999
2017-01-02 19:00:00,0.648721
2017-01-02 20:00:00,0.6721151000000001
2017-01-02 21:00:00,0.6591281999999999
2017-01-02 22:00:00,0.6370020000000001
2017-01-02 23:00:00,0.6370913
2017-01-03 00:00:00,0.6497421
2017-01-03 01:00:00,0.6481919
2017-01-03 02:00:00,0.6582477
2017-01-03 03:00:00,0.6590535
2017-01-03 04:00:00,0.6631806
2017-01-03 05:00:00,0.6639281
2017-01-03 06:00:00,0.6861482
2017-01-03 07:00:00,0.6667363000000001
2017-01-03 08:00:00,0.6824383
2017-01-03 09:00:00,0.6825718999999999
2017-01-03 10:00:00,0.6735304
2017-01-03 11:00:00,0.6620914
2017-01-03 12:00:00,0.6703256000000001
2017-01-03 13:00:00,0.641808
2017-01-03 14:00:00,0.6813745
