time,cpu,mem,bw_in,bw_out
2013-09-01 00:00:00,0.01,37.14637586805555,0.0390625,1.1523437499999998
2013-09-01 01:00:00,0.010499999999999999,38.227213541666664,0.09765625,2.63671875
2013-09-01 02:00:00,0.010388888888888888,40.55983072916666,0.0390625,1.07421875
2013-09-01 03:00:00,0.01,41.527148437499996,0.05859375,1.2109374999999991
2013-09-01 04:00:00,0.020555555555555556,64.62387152777778,4.47265625,1.0937499999999998
2013-09-01 05:00:00,0.01,37.03240017361111,0.01953125,1.0937499999999998
2013-09-01 06:00:00,0.01,33.903493923611116,0.0390625,1.0937499999999998
2013-09-01 07:00:00,0.010166666666666666,36.91875,0.0390625,1.0937499999999998
2013-09-01 08:00:00,0.01,41.185633680555554,0.0390625,1.0937499999999998
2013-09-01 09:00:00,0.01,36.179361979166664,0.0390625,1.0937499999999998
2013-09-01 10:00:00,0.01,29.693880208333336,0.0390625,1.0937499999999998
2013-09-01 11:00:00,0.01,35.098307291666664,0.0390625,1.0937499999999998
2013-09-01 12:00:00,0.011166666666666665,37.26004774305556,0.0390625,1.0937499999999998
2013-09-01 13:00:00,0.01,34.984570312500004,0.0390625,1.0937499999999998
2013-09-01 14:00:00,0.010277777777777778,37.31723090277778,0.078125,1.2109374999999991
2013-09-01 15:00:00,0.011555555555555557,34.64312065972222,0.0390625,1.0937499999999998
2013-09-01 16:00:00,0.01,39.30822482638889,0.05859375,1.2109374999999991
2013-09-01 17:00:00,0.01,41.185720486111116,0.0390625,1.0937499999999998
2013-09-01 18:00:00,0.01,31.059071180555563,0.0390625,1.0937499999999998
2013-09-01 19:00:00,0.010444444444444444,37.14602864583333,0.0390625,1.0937499999999998
2013-09-01 20:00:00,0.01,36.463628472222226,0.0390625,1.0937499999999998
2013-09-01 21:00:00,0.01,32.59535590277778,0.0390625,1.07421875
2013-09-01 22:00:00,0.01,34.41558159722222,0.0390625,1.07421875
2013-09-01 23:00:00,0.01,34.643077256944444,0.0390625,1.07421875
2013-09-02 00:00:00,0.01,36.179296875,0.078125,2.05078125
2013-09-02 01:00:00,0.01,34.1310546875,0.05859375,1.2109374999999991
2013-09-02 02:00:00,0.0115,55.692187499999996,4.453125,1.2109374999999996
2013-09-02 03:00:00,0.01,35.09841579861111,0.0390625,1.0937499999999998
2013-09-02 04:00:00,0.01,36.569238281249994,0.0390625,1.07421875
2013-09-02 05:00:00,0.010777777777777778,38.99536675347222,0.0390625,1.07421875
