cpu,mem,bw_in,bw_out
0.00144444444444442,27.99412673611112,0.3234375,1.414843749999999
0.001584444444444408,34.220006076388906,0.3375,1.4070312499999988
0.0015723809523809083,29.8100794890873,0.32957589285714284,1.4486607142857135
0.0029792063492062966,45.085501426091284,0.33231026785714285,1.422656249999999
0.0014288888888888485,28.838233506944437,0.3296875,1.3812499999999992
0.0020488888888888362,36.444653273809514,0.3390625,1.3796874999999984
0.0014711111111110765,26.922171875000004,0.3296875,1.3867187499999973
0.001499999999999936,29.830157986111104,0.328125,1.2164062499999997
0.0020733333333333047,37.96272606646824,0.33046875,1.3359374999999987
0.0024628571428570844,38.43550954861111,0.33203125,1.407254464285712
0.0014111111111110683,26.860810763888892,0.33359375,1.3867187499999987
0.0014822222222221765,34.60891927083333,0.31953125,1.4703124999999986
0.0015488888888888642,34.64536197916666,0.321875,1.3999999999999988
0.0015555555555555242,30.90674305555556,0.3359375,1.362499999999998
0.0023244444444444077,29.11572916666666,0.334375,1.3632812499999978
0.0015844444444444,27.67285503472223,0.33917410714285706,1.4369419642857133
0.0017544444444444118,28.082832465277775,0.3328125,1.2132812499999999
0.001542222222222196,34.64308420138888,0.321875,1.4070312499999988
0.0016266666666666285,30.660897569444437,0.32578125,1.3882812499999984
0.005651111111111092,60.16348611111113,0.38046875,1.3765624999999986
0.0015606349206349086,29.756715897817458,0.3354910714285714,1.3954241071428564
0.0015644444444443961,32.499619295634915,0.3228794642857143,1.4341517857142845
0.0015911111111110879,34.62939236111111,0.32421875,1.4179687499999987
0.001502222222222172,29.24113020833334,0.33359375,1.18828125
0.0015355555555555324,34.750252604166654,0.33125,1.4382812499999984
0.0013755555555554962,24.51689062500001,0.33515625,1.3820312499999985
0.0014911111111110967,26.530913194444434,0.32890625,1.4078124999999995
0.0019817460317460246,37.40170541914683,0.3337611607142857,1.3265624999999983
0.001935555555555488,26.32158072916666,0.3328125,1.3976562499999992
0.0015666666666666119,33.33227777777777,0.33515625,1.4187499999999984
0.0016199999999999646,27.12481597222222,0.3460937499999999,1.2210937499999996
0.0014844444444444083,28.747190972222228,0.34062499999999996,1.4257812499999991
0.0015755555555555358,34.64992013888888,0.32109375,1.3921874999999988
0.0014422222222221922,31.05224913194445,0.34765625,1.3953124999999984
0.0025199999999999593,32.33286631944445,0.3328125,1.2492187499999994
0.0015266666666666042,30.938440972222224,0.3375,1.3734374999999985
0.0017888888888888323,30.12384895833334,0.33671875,1.3101562499999997
0.0017955555555555125,33.21184201388889,0.3328125,1.4078124999999988
0.0014511111111110686,29.583981274801594,0.33046875,1.391406249999999
0.0014599999999999323,30.10337152777778,0.3390625,1.2953124999999994
0.0014666666666666164,23.75915625,0.34140625,1.3749999999999982
0.004862222222222168,54.84782291666668,0.38046875,1.3726562499999992
0.0014733333333333085,26.924493055555548,0.32578125,1.1796875
0.0014644444444444204,25.846567646329373,0.340625,1.2210937499999994
0.0015066666666666486,25.460133060515883,0.33984375,1.3656249999999992
0.0022692063492063042,38.24052566964285,0.334375,1.3305803571428563
0.0016911111111110797,36.7913654513889,0.34375,1.3273437499999985
0.0015895238095237965,29.756708953373014,0.3339285714285714,1.3954241071428564
